"","geo","model","value"
"5683","modern","Formality",-0.0109344645850567
"5684","modern","Formality",-0.00272153534569844
"5685","modern","Formality",-0.0018873288715481
"5686","modern","Formality",0.000928017697315581
"5687","modern","Formality",0.0172029115899898
"5688","modern","Formality",-0.00979088298673967
"5689","modern","Formality",0.00104662060610849
"5690","modern","Formality",-0.00396761644656237
"5691","modern","Formality",-0.00684936993819796
"5692","modern","Formality",-0.0105371773036742
"5693","modern","Formality",-0.00663649183699517
"5694","modern","Formality",-0.00350778249720656
"5695","modern","Formality",0.0024374520995862
"5696","modern","Formality",0.0105524962720527
"5697","modern","Formality",-0.00665052966955115
"5698","modern","Formality",0.00401338737761949
"5699","modern","Formality",-0.00111572849980004
"5700","modern","Formality",0.00386902751352428
"5701","modern","Formality",-0.00592526110577086
"5702","modern","Formality",-0.00597097030116154
"5703","modern","Formality",-0.00935289261055379
"5704","modern","Formality",-0.0113802872371131
"5705","modern","Formality",-0.0132327505998338
"5706","modern","Formality",-0.00581443535679095
"5707","modern","Formality",-0.00189749119295347
"5708","modern","Formality",0.0114907948755283
"5709","modern","Formality",-0.000369753117330061
"5710","modern","Formality",0.014450799815918
"5711","modern","Formality",0.00566788249863573
"5712","modern","Formality",0.00967536669080667
"5713","modern","Formality",-0.00947528006059213
"5714","modern","Formality",-0.00346630186824804
"5715","modern","Formality",0.00659014343738948
"5716","modern","Formality",-0.00130283279836957
"5717","modern","Formality",0.00526993748949725
"5718","modern","Formality",0.031919139372313
"5719","modern","Formality",-0.0032884022353801
"5720","modern","Formality",0.00508377337427308
"5721","modern","Formality",-0.00621328472383743
"5722","modern","Formality",-0.00232167985491001
"5723","modern","Formality",0.00102545953451007
"5724","modern","Formality",-0.00168434447199634
"5725","modern","Formality",0.00236759167283775
"5726","modern","Formality",-0.00287815424262049
"5727","modern","Formality",-0.00536652994278952
"5728","modern","Formality",0.000488494924269877
"5729","modern","Formality",0.00744595438329754
"5730","modern","Formality",-0.00140988446110876
"5731","modern","Formality",0.0101149532450632
"5732","modern","Formality",0.0121472116080015
"5733","modern","Formality",-0.0183370632854384
"5734","modern","Formality",-0.000180334001167291
"5735","modern","Formality",0.00591337947588602
"5736","modern","Formality",0.00376918639479899
"5737","modern","Formality",0.0171881823634262
"5738","modern","Formality",0.00740063557437374
"5739","modern","Formality",0.00522294539684301
"5740","modern","Formality",0.0165525748689144
"5741","modern","Formality",0.000438595516404547
"5742","modern","Formality",-0.00303670328114702
"5743","modern","Formality",0.00489860310952446
"5744","modern","Formality",-0.00663656905629631
"5745","modern","Formality",-0.00243576020708377
"5746","modern","Formality",-0.00395062172275391
"5747","modern","Formality",-0.00590114348384402
"5748","modern","Formality",-0.000940491625945899
"5749","modern","Formality",-0.0113269087843765
"5750","modern","Formality",0.00536201661953051
"5751","modern","Formality",0.00450205870168362
"5752","modern","Formality",-0.0185545431228748
"5753","modern","Formality",0.00686455691214194
"5754","modern","Formality",-0.00675828366427839
"5755","modern","Formality",-0.0108688790335928
"5756","modern","Formality",-0.0160858828342091
"5757","modern","Formality",0.00449604062482455
"5758","modern","Formality",0.00221864163551681
"5759","modern","Formality",-0.0103221090210349
"5760","modern","Formality",-0.00561812014224528
"5761","modern","Formality",-0.000724406792970307
"5762","modern","Formality",-0.00989947937642576
"5763","modern","Formality",-0.0126057103566599
"5764","modern","Formality",-0.00144645598237698
"5765","modern","Formality",-0.00613919646932563
"5766","modern","Formality",0.021192959249172
"5767","modern","Formality",-0.00623657628675029
"5768","modern","Formality",0.002791041097776
"5769","modern","Formality",0.00131077141413857
"5770","modern","Formality",0.0151831954541365
"5771","modern","Formality",-0.000101769925043837
"5772","modern","Formality",-0.0021235685387388
"5773","modern","Formality",-0.00852499468056747
"5774","modern","Formality",0.00144238648543234
"5775","modern","Formality",0.00633041501112358
"5776","modern","Formality",0.00861929416381711
"5777","modern","Formality",0.00468506614415214
"5778","modern","Formality",-0.00639806468735019
"5779","modern","Formality",-0.0118127202953162
"5780","modern","Formality",-0.00392159789099136
"5781","modern","Formality",0.00999210205306294
"5782","modern","Formality",-0.00259473446315268
"5783","modern","Formality",-0.0048928579423809
"5784","modern","Formality",-0.00347743516980615
"5785","modern","Formality",-0.0171889800973323
"5786","modern","Formality",-0.00167055113881697
"5787","modern","Formality",-0.00792227755130168
"5788","modern","Formality",-0.00653199429213381
"5789","modern","Formality",-0.0125892046884253
"5790","modern","Formality",-0.00339821524100909
"5791","modern","Formality",-0.00633512041668392
"5792","modern","Formality",0.00657096358918488
"5793","modern","Formality",-0.00118118697181798
"5794","modern","Formality",-0.000210146503937824
"5795","modern","Formality",-0.0059394668718401
"5796","modern","Formality",-0.00767023159318922
"5797","modern","Formality",-0.00155138786449951
"5798","modern","Formality",-0.000691013962470382
"5799","modern","Formality",-0.0194779221789265
"5800","modern","Formality",-0.00414605138703594
"5801","modern","Formality",0.00948731715185146
"5802","modern","Formality",-0.00915548535940131
"5803","modern","Formality",-0.00622315044130465
"5804","modern","Formality",-0.0116431119073438
"5805","modern","Formality",0.0134338550020292
"5806","modern","Formality",-0.00921738768088826
"5807","modern","Formality",-0.0151410997413407
"5808","modern","Formality",-0.00280063569537905
"5809","modern","Formality",-0.000531145320522431
"5810","modern","Formality",0.0178258562839383
"5811","modern","Formality",-0.0161042280434774
"5812","modern","Formality",0.00264529662740396
"5813","modern","Formality",0.00107678034004111
"5814","modern","Formality",-0.00162436513270846
"5815","modern","Formality",0.00510646385964574
"5816","modern","Formality",-0.0112718820205975
"5817","modern","Formality",0.00672315464955769
"5818","modern","Formality",-0.00555743125474326
"5819","modern","Formality",-0.00400126502693311
"5820","modern","Formality",0.02882596855387
"5821","modern","Formality",0.00981584342978044
"5822","modern","Formality",0.0190127777974331
"5823","modern","Formality",0.000358972842643182
"5824","modern","Formality",0.0103024949208002
"5825","modern","Formality",-0.0115207453104942
"5826","modern","Formality",-0.00778821441792521
"5827","modern","Formality",-0.0104305359146391
"5828","modern","Formality",0.0104934204099523
"5829","modern","Formality",-0.00118818477921416
"5830","modern","Formality",-0.0113441343421886
"5831","modern","Formality",0.00520479317900692
"5832","modern","Formality",0.00176415809164548
"5833","modern","Formality",-0.0124489694089219
"5834","modern","Formality",-0.00704324123857042
"5835","modern","Formality",0.0186880516580256
"5836","modern","Formality",0.00727368835017227
"5837","modern","Formality",-0.000477710331211483
"5838","modern","Formality",-0.00188898135891046
"5839","modern","Formality",-0.00859849265346785
"5840","modern","Formality",-0.0111374069657172
"5841","modern","Formality",-0.00108338898261499
"5842","modern","Formality",-0.00931141081677138
"5843","modern","Formality",0.0107473767076631
"5844","modern","Formality",0.0108775363457051
"5845","modern","Formality",-0.00444895793159954
"5846","modern","Formality",-0.00792775887162783
"5847","modern","Formality",-0.00537163832059687
"5848","modern","Formality",-0.00804007448719022
"5849","modern","Formality",-0.00736132060872922
"5850","modern","Formality",0.0173230604473742
"5851","modern","Formality",-0.00436800551192576
"5852","modern","Formality",-0.0125596623395674
"5853","modern","Formality",-0.00723299360800853
"5854","modern","Formality",-0.00564111027146236
"5855","modern","Formality",-0.0094824407728716
"5856","modern","Formality",0.0102873956211621
"5857","modern","Formality",-0.00013407151442645
"5858","modern","Formality",0.0172024830768481
"5859","modern","Formality",0.00862241387472184
"5860","modern","Formality",-0.0136733098388634
"5861","modern","Formality",-0.00571157254283015
"5862","modern","Formality",-0.00587930150165308
"5863","modern","Formality",0.0156586021898386
"5864","modern","Formality",0.0103086389975123
"5865","modern","Formality",-0.000561857237801995
"5866","modern","Formality",0.017374573875003
"5867","modern","Formality",0.000410321603947712
"5868","modern","Formality",0.00070610090361108
"5869","modern","Formality",-0.00860223199386409
"5870","modern","Formality",0.0183794084125994
"5871","modern","Formality",-0.008832397189673
"5872","modern","Formality",0.0107150982442963
"5873","modern","Formality",0.0110004981107444
"5874","modern","Formality",-0.0118609347996225
"5875","modern","Formality",-0.00461565653266143
"5876","modern","Formality",-0.0132436172987716
"5877","modern","Formality",0.00353106428696283
"5878","modern","Formality",-0.00722650355018925
"5879","modern","Formality",0.0136719586431451
"5880","modern","Formality",0.00262147498438783
"5881","modern","Formality",-0.00939549743662274
"5882","modern","Formality",0.011105104239921
"5883","modern","Formality",-0.0126808416683542
"5884","modern","Formality",-0.0102252299926541
"5885","modern","Formality",-0.0037099547588104
"5886","modern","Formality",0.015941882105208
"5887","modern","Formality",0.0128762678097542
"5888","modern","Formality",0.00189104119371204
"5889","modern","Formality",0.00197042607293677
"5890","modern","Formality",0.00102445710411217
"5891","modern","Formality",-0.00735148088672211
"5892","modern","Formality",-0.0083194571290894
"5893","modern","Formality",-0.00496065171584643
"5894","modern","Formality",0.000426542600586451
"5895","modern","Formality",-0.00305917193859351
"5896","modern","Formality",0.010955581052423
"5897","modern","Formality",0.0085883802206176
"5898","modern","Formality",0.0167507961615075
"5899","modern","Formality",0.00238009733581663
"5900","modern","Formality",0.0102717818671071
"5901","modern","Formality",0.00310884119430338
"5902","modern","Formality",0.0071094276687021
"5903","modern","Formality",-0.0016129185787536
"5904","modern","Formality",-0.00506953834555477
"5905","modern","Formality",0.00483907617647329
"5906","modern","Formality",0.0021063420717959
"5907","modern","Formality",-0.00234438031231162
"5908","modern","Formality",0.00871578854461948
"5909","modern","Formality",-0.000505340266516376
"5910","modern","Formality",0.0148580502906405
"5911","modern","Formality",0.0249798769626362
"5912","modern","Formality",0.00579822021268203
"5913","modern","Formality",-0.0108541686146736
"5914","modern","Formality",-0.000284377151068213
"5915","modern","Formality",0.010859003116814
"5916","modern","Formality",0.0162228769201986
"5917","modern","Formality",0.0075224979729388
"5918","modern","Formality",-0.00949064928686019
"5919","modern","Formality",0.00382925343680307
"5920","modern","Formality",-0.00357802484414089
"5921","modern","Formality",-0.00964929597172152
"5922","modern","Formality",-0.00250259052913638
"5923","modern","Formality",-0.0029842669436589
"5924","modern","Formality",-0.00506470438321088
"5925","modern","Formality",0.00771479397683969
"5926","modern","Formality",0.000980290050327549
"5927","modern","Formality",0.0115616947229359
"5928","modern","Formality",0.0114054955319504
"5929","modern","Formality",0.00164201658991103
"5930","modern","Formality",-0.00221137637319018
"5931","modern","Formality",0.0104302115253895
"5932","modern","Formality",0.00322311800397066
"5933","modern","Formality",-0.0161154844186236
